,Country Code,Year,Agriculture,Economic Complexity Index,"GDP per capita (constant prices, PPP)",Government revenue,High-tech exports,Industry,Manufacturing,NY.GDP.MINR.RT.ZS,NY.GDP.NGAS.RT.ZS,NY.GDP.PETR.RT.ZS,NY.GDP.TOTL.RT.ZS,Services
5614,RWA,2020,26.6559195496967,-0.722,2145.436,23.92,7.55938643936416,18.6382750394843,8.73625657811809,0.0,0.0289606341966977,0.0,4.10481845130795,46.5785096073841
5615,RWA,2021,24.0706966220179,-0.846,2325.118,24.593,5.10240802707913,20.4522932693169,9.29921653346709,0.0,0.0509828455510816,0.0,4.01723634071877,47.647336269549
5616,RWA,2022,24.886975847496,-0.831,2459.627,23.926,4.78472979585672,21.2695312277805,9.90161708409713,,,,,46.4685596596172
5617,RWA,2023,26.612127488198,-1.074,2581.349,22.621,,20.703253350416,9.54106626710982,,,,,45.7143367527107
5618,RWA,2024,24.5807696089078,,2688.975,21.978,,20.9658580178961,8.94087746646115,,,,,47.5501469376632
5619,SAU,1990,5.6360024970206,,49282.96,,,48.5534305658022,8.30350150388741,0.00938815880273327,0.76397168107964,46.4263034955234,47.2009452516739,44.2215538278191
5620,SAU,1991,5.36536504192449,,53845.334,31.665,,48.2662730019225,8.28250965313343,0.0140112113930895,0.682669446311753,29.9055063618569,30.6033571366628,44.9547231691358
5621,SAU,1992,5.54252679228818,,54592.596,33.044,,51.0226064192414,8.75643268133247,0.0175142198498624,0.685297987231163,30.7693919537356,31.4732076623802,41.6623489951188
5622,SAU,1993,5.99861436044702,,52501.91,28.405,,47.3454961694095,8.81387246091593,0.0241652487712516,0.773608396246902,29.6876073953684,30.4861528754163,44.7927063147008
5623,SAU,1994,6.08596882839816,,51475.383,25.483,,47.0967741935484,9.04904885131264,0.0306248429275003,0.8551740297686,26.5482079082086,27.4348819959504,45.1798589573909
5624,SAU,1995,5.84870161320368,0.473,50294.926,27.29,,48.4793785626467,9.29417681904549,0.0242519727340006,0.871700807357614,28.1270341731817,29.0242473614603,44.2746171901196
5625,SAU,1996,5.36780260892541,0.356,50330.876,30.096,,51.4497863481608,9.48819487336564,0.0199557934635404,0.889193075017178,33.4650950203584,34.3754116977828,41.6887835729589
5626,SAU,1997,5.3519196053635,0.023,49614.249,33.092,,50.1700631019381,9.77114687209388,0.0129484827566946,0.923736449968715,29.2775398263987,30.2153995363377,43.0138978720392
5627,SAU,1998,6.14071743143268,0.533,49773.517,25.656,,43.1766980131103,10.1782677577361,0.0024141370244178,1.00191561592737,21.2667758956326,22.2730147519679,48.8633886135376
5628,SAU,1999,5.6543197254794,0.031,46702.903,24.324,,46.8248249205609,9.94477597911744,0.000332383796692735,0.851995279435896,27.124767270241,27.9778749101784,45.9322372076994
5629,SAU,2000,4.90093304872369,0.472,48096.881,36.317,,53.4502821941208,9.22706530778225,0.000106454883501944,0.998843715023241,41.6691708446825,42.6687976015313,40.2910729286417
5630,SAU,2001,5.13485567314878,0.472,46326.678,33.033,,50.7812997816126,9.60383249627815,1.52715013898513e-05,1.24338083100153,33.3526627413963,34.5968576950563,43.0507041111285
5631,SAU,2002,5.03753751642003,0.406,43895.128,29.957,,51.002641268484,9.88155078183235,0.000963821463127206,1.09369419273788,31.342447837027,32.4379936618598,42.9210347921724
5632,SAU,2003,4.47188176141973,0.306,47609.102,34.315,,53.9639605129998,10.318567515035,3.462289078431e-05,0.981911882856783,37.0345220176731,38.0176108810544,40.5648731772355
5633,SAU,2004,3.86835593326895,0.564,50113.104,40.812,,56.7056209373966,10.1023103568753,0.0222226162592256,0.958424224616402,42.6409301097693,43.622529277929,38.5165977348877
5634,SAU,2005,3.1854016709851,0.55,51583.667,46.138,,61.7372362527229,9.36258654128185,0.0178814243562892,1.05365154740854,48.8606315090549,49.9329268031463,34.2555195076907
5635,SAU,2006,2.91996194095464,0.115,51696.479,48.092,,62.5369910258018,9.43959260101552,0.0196205659396311,1.06551704434779,49.6700972841917,50.7560683000309,33.7619580996266
5636,SAU,2007,2.74276747836675,0.174,51335.098,41.237,0.668487926408037,62.6934226825684,9.76830655358163,0.018455038452227,1.0139541488802,47.4394429695294,48.4725676503893,33.8067662415393
5637,SAU,2008,2.29269078480924,0.026,53179.83,56.482,0.778048775213907,66.4293431587112,8.80826251078627,0.0179371722955883,0.919659531970458,54.085800995618,55.0244289481432,30.5115127039387
5638,SAU,2009,2.83043433137553,0.159,50782.599,31.682,1.09895556828408,54.6450009539393,10.6474544734783,0.0238164313126234,1.11612931255224,34.6315417084598,35.7727355951894,41.723193527879
5639,SAU,2010,2.61912238524459,0.504,50674.704,37.403,0.750807775284491,58.0314401714882,10.8283714782777,0.0473655346027749,0.933726326116803,37.9011314342465,38.8834681571132,38.6088698481102
5640,SAU,2011,2.15288829129967,0.33,53750.028,44.043,0.590662977317962,63.0803869808085,9.93626585616017,0.0546789486662375,0.986593617537963,49.1612188808623,50.2036438017781,34.0894612999603
5641,SAU,2012,2.06209514825132,0.56,54325.526,44.808,0.661180453006294,61.9428982819125,9.75495663553457,0.0927901295606235,0.997298930703395,47.4093852263553,48.5007097596571,35.2326927816917
5642,SAU,2013,2.14783287096443,0.925,52768.356,40.772,0.712767946904906,58.9702568849547,10.0246519761767,0.0634664303649237,1.00992809301707,44.4564985480281,45.530927478843,38.1484481310781
5643,SAU,2014,2.27940419211986,0.803,53453.552,36.182,0.590932385012284,56.1653404810043,10.9905942901745,0.0507783297903696,0.964006595598744,40.3219689900701,41.3384300115975,40.7584259766165
5644,SAU,2015,2.75387031670143,0.665,53040.073,24.405,0.787374421693095,44.6011697093878,13.0972378614193,0.0550856553558218,0.841619086055516,23.9567993223384,24.8553045322483,51.6451922544441
5645,SAU,2016,2.91802299444676,0.589,52053.233,20.799,1.30537351092227,42.5305962013279,13.5336300941118,0.0450060311490432,0.683364774046233,20.0051771356735,20.7349959872418,53.5509157775579
5646,SAU,2017,2.83525700890872,0.63,52488.208,23.18,0.734713774616693,44.8899324686986,13.4207489311981,0.0645564425307326,0.803215172603651,23.6170719123709,24.4865557580774,51.4336551370844
5647,SAU,2018,2.41396154385256,0.781,55568.534,28.526,0.544773695868422,49.0147439495304,12.6216605937885,0.0783963800246007,1.10731401057809,28.0842811588989,29.2707418122277,46.0223400101906
5648,SAU,2019,2.45384656461481,0.7,56426.096,29.474,0.644531120548462,45.7234459871756,12.8691119832432,0.0427233495760674,1.07981796945695,24.3295780055005,25.453167735458,49.0640913102722
5649,SAU,2020,2.95556974627207,0.64,51838.209,28.388,0.601079356048205,38.3004545080469,13.3861630791123,0.0606480395497332,1.2777495582411,15.9789107766923,17.3184270283149,54.5874963582755
5650,SAU,2021,2.44812792691627,0.854,55828.164,29.453,0.305734496613357,45.957331100123,14.1394021512741,0.162202190483481,1.715848461975,23.6862940574499,25.5652418188141,45.8018349629672
5651,SAU,2022,2.21479159080364,0.805,57413.515,30.742,0.29527343068195,53.1237705884733,15.1155743681524,,,,,40.2066530479076
5652,SAU,2023,2.457692991125,0.355,55862.847,30.282,0.590629141767828,47.6053309500947,15.8916837283563,,,,,44.7549856751834
5653,SAU,2024,2.5403077140549,,56166.231,28.499,,44.8350768423205,15.5688848560046,,,,,47.1592981890592
5654,SDN,1990,39.0195890623607,,2680.659,14.758,,14.6754477806659,8.3363334004908,0.000654942802720502,0.0,0.0,0.000654942802720502,42.4667487969455
5655,SDN,1991,40.1843515959888,,2784.611,19.223,,12.1260647248559,6.24269705343397,0.000462824993682063,0.0,0.0,0.000462824993682063,43.8718717350336
5656,SDN,1992,38.5429544336647,,2853.936,25.904,,11.693277071751,5.70108285544559,0.0,0.0,0.0174385079751148,0.0174385079751148,45.476717659199
5657,SDN,1993,39.9000684515911,,2847.994,15.644,,12.1761138932699,5.29943242075147,0.0,0.0,0.0133327100348666,0.0133327100348666,44.3589633948314
5658,SDN,1994,34.5307043097102,,2864.573,16.519,,10.0120017874348,5.18433818693797,0.0,0.0,0.00255693005909925,0.00255693005909925,52.0969013775539
5659,SDN,1995,37.2802811576655,-0.864,3229.957,9.398,,10.1623239845636,4.62763179520746,0.0374168773058703,0.0,0.00532876065018962,0.0427456379560599,48.9523754612259
5660,SDN,1996,42.3848519608798,-1.266,3329.052,6.695,,14.5744443111901,8.86523376593074,0.179183167438793,0.0,0.0956575689513029,0.274840736390095,39.8935457410247
5661,SDN,1997,45.042249161223,-1.394,3458.159,6.79,,14.0313239141513,8.44533492788329,0.0851839834649245,0.0,0.170635538350137,0.255819521815062,37.1668918104835
5662,SDN,1998,44.394590603038,-1.158,3667.802,7.228,,14.5647329644475,8.50643327414987,0.0877882862924874,0.0,0.170280620046711,0.258068906339198,36.825381000623
5663,SDN,1999,43.2654994233288,-1.341,3747.684,7.596,,15.5325796562813,8.3407378665217,0.0648584833287595,0.0,2.04975331963217,2.11461180296093,36.864974316213
5664,SDN,2000,40.6821739143403,-1.636,3970.494,9.664,,20.0797178625874,8.30158158924497,0.0964740807339254,0.0,10.6869859368028,10.7834600175368,35.7090117949857
5665,SDN,2001,35.7807746157648,-1.578,4291.589,9.099,,19.5381154442319,6.44579943046677,0.0697188457262011,0.0,6.84045041990384,6.91016926563004,25.3402380871451
5666,SDN,2002,37.662742261404,-1.197,4435.335,9.855,,20.7757913955766,6.41767751984662,0.0751095677812848,0.0,7.14772574801421,7.22283531579549,20.0077535626802
5667,SDN,2003,38.416611009222,-1.507,4587.989,13.312,,19.8413102544769,5.91752966208072,0.0310655691038779,0.0,6.97515874031986,7.00622430942374,20.8411829708171
5668,SDN,2004,34.0060768565709,-1.604,4701.391,16.668,,21.4151752034683,5.55673419562193,0.023850371449324,0.0,10.1194980180566,10.1433483895059,19.6136870640777
5669,SDN,2005,33.199920468691,-1.422,4850.667,17.874,,21.9763462611458,5.05750519440466,0.0202861368493205,0.0,12.4599426156015,12.4802287524508,17.9950722184399
5670,SDN,2006,31.8201079594306,-1.662,5036.534,17.5,,22.9778613068907,4.52774136461153,0.0384846489536759,0.0,12.500471606345,12.5389562552987,19.855472715377
5671,SDN,2007,35.6675143701418,-1.861,5190.424,16.741,,26.3285235935348,4.49630585613712,0.0639727764371204,0.0,13.6134936785449,13.677466454982,10.8761534344019
5672,SDN,2008,36.1831633212385,-2.053,5253.495,20.203,,28.2073396404398,4.50574781979841,0.0945043105902982,0.0,17.885274592108,17.9797789026983,15.4985357509151
5673,SDN,2009,33.5066805707755,-2.2,4978.649,14.959,,25.6508731569437,5.13451130938813,0.245947626315176,0.0,9.59675943554232,9.8427070618575,26.4598144889249
5674,SDN,2010,31.8522211122842,-2.31,5039.705,17.462,,21.1420469221691,,0.449732786963216,0.0,11.493125709502,11.9428584964653,30.8333184053026
5675,SDN,2011,27.8476934681736,-1.726,5993.742,15.906,,20.3300649001863,,0.629015262131773,0.0,15.1004983871528,16.7759073133375,38.0051092550931
5676,SDN,2012,33.774624171049,-1.311,4634.77,9.113,0.0164086407902401,17.6175266828595,,1.41749339666486,0.0,3.69537931902747,6.64669345938477,46.0544465200986
5677,SDN,2013,29.6076364571032,-1.069,4580.577,9.563,0.847953710103873,20.2367455588648,,1.38707751093956,0.0,4.59958496637169,7.51778871746273,45.8278881004255
5678,SDN,2014,32.6242708162674,-1.436,4649.379,8.792,1.09861262459948,18.1004960644315,,1.0255230871143,0.0,2.65704566740931,5.17423775201674,46.0569229388561
5679,SDN,2015,31.5564513257888,-1.47,4732.07,8.509,0.691804670187664,16.0712107361815,,0.778094847237986,0.0,0.798069583603201,2.97569090164715,48.7681406482026
5680,SDN,2016,22.9775814159681,-1.379,4808.909,6.058,1.15970094833133,17.3546057080676,,0.937478743020185,0.0,0.586718855776161,2.74050635867162,50.1460202462207
5681,SDN,2017,21.2305403131037,-1.674,4705.146,6.743,0.600626152786153,16.6174079698297,,0.701729140938244,0.0,0.823819483095822,2.48029512284545,51.3685771317033
5682,SDN,2018,21.9934731580502,-1.476,4465.804,8.914,2.20240348221045,20.7757619010592,,0.0481267522489851,0.0,3.36467879804277,6.14770644131694,51.2947649245208
5683,SDN,2019,20.1640153484443,-1.328,4229.534,7.84,,21.7363013265282,,2.6603925444244,0.0,2.99936703162155,8.25976911220096,37.6356278206897
5684,SDN,2020,20.3208627544265,-1.456,3972.719,4.81,,23.3281861554993,,4.04469081142508,0.0,1.87511902407651,9.29265238055366,36.2433523276631
5685,SDN,2021,6.35709212800824,-1.287,3891.406,9.457,,7.36874367318585,,6.63404867647466,0.0,3.30226845710475,12.7502116848016,9.68548551361181
5686,SDN,2022,5.03129266150122,-1.224,3697.974,15.58,,4.8714017457712,,,,,,6.4480676740207
5687,SDN,2023,30.2756760074835,-1.704,2944.683,5.28,,28.3364187360641,,,,,,41.3879052564524
5688,SDN,2024,22.075886738306,,2749.49,6.711,,23.0418736877805,,,,,,54.8822395739136
5689,SEN,1990,18.4661416517011,,2473.685,,,22.2092410680354,,0.0,0.00107702292247593,0.000861805862205005,1.87545259934578,51.2212027718411
5690,SEN,1991,18.6964119299712,,2466.882,,,22.1348836648632,,0.0,0.00100417363145345,0.000394339526274994,1.86432788630972,50.6331261027583
5691,SEN,1992,17.1434329851955,,2430.552,,,24.1351734772487,,0.0,0.000909327023966115,0.000360446074423099,1.80049228182136,50.242982400706
5692,SEN,1993,19.16536139705,,2391.589,,,23.6468284710775,,0.0,0.00391089461173643,0.000425651206904573,1.71662861750787,49.7185625201132
5693,SEN,1994,17.7400079519252,,2320.049,21.801,,24.2278661595786,,0.0,0.0123570515051294,0.000747694503181664,2.86762061306599,50.8963621066523
5694,SEN,1995,19.4701646746387,-0.952,2396.521,16.848,,23.825082914844,,0.0,0.0143071692621602,0.000925534926192589,3.18664555624364,48.8479768764757
5695,SEN,1996,18.3370625955044,-0.588,2380.419,16.299,,24.2254129816603,,0.0,0.0174080286094272,0.00132014246226026,3.02761794615437,49.000894116041
5696,SEN,1997,18.1914042241839,-0.479,2386.714,15.038,,23.3582596823514,,0.0198921988805886,0.0125036362250003,0.0016157127149988,3.07704868778912,49.8528068957637
5697,SEN,1998,17.8319277715595,-0.355,2470.566,14.396,,23.5753068360213,,0.0147236990124911,0.00831392878696401,0.000484061834765765,2.95479045072932,50.0507265130305
5698,SEN,1999,17.3760117354229,-0.468,2557.793,14.009,,23.2443931005786,20.2568847729976,0.0103840902281008,0.00950309046635061,0.000552970440819467,2.11828025209017,50.3059204333259
5699,SEN,2000,16.4392452034714,-0.237,2595.109,14.763,,24.0081947042607,20.83892501498,0.018732296161395,0.000126094662309987,0.000962642731630684,2.30805328155825,50.5601905708335
5700,SEN,2001,16.2524323093589,-0.361,2642.686,14.271,,23.8843480318636,20.9839620681588,0.017080646509129,0.00035895264960964,0.0,2.05976120051983,49.2404719048245
5701,SEN,2002,13.3807801250726,-0.436,2580.832,15.706,,24.7837929266149,21.586895139585,0.0203776846110676,0.00148505993579933,0.0,2.2894897302113,50.4637711431131
5702,SEN,2003,15.4910998381045,-0.294,2658.562,16.554,,24.2086161157819,20.5758896261028,0.0082579832528493,0.00476030660627898,0.0,2.68475374294378,50.7893753360918
5703,SEN,2004,14.2017995388,-0.385,2712.878,18.329,,25.0673709569857,20.9593657923194,0.0402965880922636,0.00523336971489626,0.0,1.97163158742871,50.6690012194278
5704,SEN,2005,15.1803964143562,-0.238,2758.353,18.406,,23.6818582271971,19.9057752906815,0.0736452799693719,0.00268250241708205,0.0,1.9916257642601,49.6862123536231
5705,SEN,2006,13.3951515867003,-0.256,2750.195,17.618,,23.4152166861911,19.245473801956,0.0979966693327627,0.00606887784835724,0.0,1.9932129479554,51.9152517286897
5706,SEN,2007,12.2459105728806,-0.221,2754.192,19.374,,23.6352865631739,18.6161273761302,0.150609844659604,0.00377181456884807,0.0,2.3034822903582,53.2209644120259
5707,SEN,2008,14.6866270243556,-0.384,2780.615,17.407,5.81083369306663,22.0817260947223,17.5393313172084,0.82216135889135,0.00261809827399312,0.0,3.07242721618133,53.5524725330782
5708,SEN,2009,16.1077336169075,-0.403,2780.613,17.456,13.6329272423192,22.0007291744608,15.7656823110789,1.56665865126879,0.00596179667543955,0.0,3.83444920218272,52.3709526949588
5709,SEN,2010,15.945261535619,-0.432,2797.11,17.761,1.86256927296237,21.7761763055679,15.5728888059142,0.898923439831742,0.00940247583466957,0.0,2.97597316384999,52.4270621171615
5710,SEN,2011,12.9470610352017,-0.636,2757.079,18.327,0.896792231345584,23.3061329625455,17.2457486401925,1.49342296127782,0.0197850926236519,0.0,3.6495940769705,53.7636944684195
5711,SEN,2012,14.0976923523704,-0.451,2788.671,18.787,0.866652258345526,23.1117975253125,16.9951058363143,2.38937167981815,0.0212573626003178,0.0,4.86398118749562,53.7359773167972
5712,SEN,2013,13.7248803755401,-0.499,2777.112,17.755,1.48006700980188,24.294212523467,17.3800241394178,1.02539635567074,0.0193208661484993,0.0,3.42436224964169,52.6932478038648
5713,SEN,2014,13.3687650760268,-0.605,2868.316,19.204,1.83106566694929,23.1526032786161,16.9974155601834,0.690773728566576,0.0152501972623905,0.0,3.1569476524477,53.6085329173623
5714,SEN,2015,14.2825767344045,-0.697,2966.455,19.284,3.74965295934514,23.5966085082289,17.0529991959005,0.752489603036841,0.00799530091098317,0.0,3.47911885653568,51.4368734328387
5715,SEN,2016,14.4140203888971,-0.624,3067.666,20.691,2.71866597279454,23.3440535101312,16.4126562605797,1.31532505717243,0.00461921847587483,0.0,3.9796411050175,51.9681042834976
5716,SEN,2017,14.9820338201197,-0.649,3203.906,19.495,2.16301090357622,23.2776942790053,15.8053087502448,0.754693543160956,0.00438609604403223,0.0,3.21232528542185,52.1708286457549
5717,SEN,2018,14.9875195578847,-0.709,3309.486,18.89,2.80905964473892,24.0134453886227,15.5256232627653,1.17295885557349,0.00418374805141234,0.0,2.88655464408866,52.1727885084918
5718,SEN,2019,14.8962721234445,-0.781,3368.267,20.339,0.93592502420732,23.5728096206578,14.8921153803941,1.19446058789007,0.00543690367509351,0.0,2.75988310568798,50.9547929398667
5719,SEN,2020,16.1487794824433,-0.674,3322.224,20.159,0.744159035096107,23.2090411645804,14.6422445114601,1.26840418238743,0.00344852043974388,0.0,2.86963190075436,50.524794927837
5720,SEN,2021,15.5512646222076,-0.7,3444.876,19.482,1.87918674699481,23.9124863648596,15.0896077803993,2.89566328207721,0.00259884853020802,0.0,4.40159712005452,50.5239032603048
5721,SEN,2022,16.3333231968406,-0.745,3486.9,19.943,2.30068688755071,24.8999790711237,15.5609051361032,,,,,49.7964440298548
5722,SEN,2023,17.4112512141863,-0.854,3532.921,21.204,1.60473886534447,22.888647826957,14.5435051681933,,,,,49.5867335830147
5723,SEN,2024,15.4875455885782,,3722.221,22.027,,25.4466049712606,14.0836986265032,,,,,49.1007273267939
5724,SGP,1990,0.323439581344345,,37340.643,17.025,,30.8585476711641,24.4042257097584,0.0,0.0,0.0,0.000920371570597071,64.1826128527513
5725,SGP,1991,0.250054747220624,,38720.522,16.532,,32.6178847711057,25.4598766532387,0.0,0.0,0.0,0.000727895187167592,62.8172155818229
5726,SGP,1992,0.197361758450875,,40069.436,17.23,,32.2871354518713,24.3496835852954,0.0,0.0,0.0,0.00102103321482271,62.4616993365536
5727,SGP,1993,0.172788647418229,,43545.582,18.875,,32.1379735731406,24.4718559767818,0.0,0.0,0.0,0.000671956825673195,62.0075344836918
5728,SGP,1994,0.173159173171612,,46883.42,19.629,,31.3042288508592,23.6247216926065,0.0,0.0,0.0,0.000735973829980071,61.8328396505188
5729,SGP,1995,0.144861979394729,0.779,48744.02,18.604,,31.4922551466979,23.9850622633339,0.0,0.0,0.0,0.000949987923543962,61.6183244378062
5730,SGP,1996,0.150025188323224,0.849,50299.435,20.08,,31.5548560435773,23.167218060175,0.0,0.0,0.0,0.000831818439672971,62.0785374864116
5731,SGP,1997,0.132916824740826,1.146,52683.591,20.209,,31.070384032761,22.1515036552127,0.0,0.0,0.0,0.000727257745572007,62.6299907711597
5732,SGP,1998,0.111378366529616,0.964,49808.128,20.479,,32.0879122410958,22.687452648512,0.0,0.0,0.0,0.00070994707950462,62.7222601305176
5733,SGP,1999,0.111245961607494,1.076,52237.216,21.088,,30.845626570486,22.8506863130545,0.0,0.0,0.0,0.000371764816770873,63.0692808669937
5734,SGP,2000,0.092131732680321,1.223,55980.529,20.715,,32.4585044954973,25.8614860377559,0.0,0.0,0.0,0.000326034372238966,60.6645197437216
5735,SGP,2001,0.0823566559095407,1.173,53907.197,19.41,,30.3796610759446,23.3946978474146,0.0,0.0,0.0,0.000402379159230447,63.593634234512
5736,SGP,2002,0.0710328000140014,1.392,55513.216,18.163,,30.7456754181249,24.7376403229729,0.0,0.0,0.0,0.000433988190805362,63.9769556802401
5737,SGP,2003,0.0611340723110266,1.313,58900.231,16.323,,30.2248029160952,24.7654126931969,0.0,0.0,0.0,0.00059371726127004,64.3487252076354
5738,SGP,2004,0.0556489896262466,1.547,63949.279,16.125,,31.8858938554669,27.1193675970643,0.0,0.0,0.0,0.000555644983388465,63.0725751287076
5739,SGP,2005,0.0550481142142599,1.604,67064.948,14.934,,31.4076522049802,27.0767617982071,0.0,0.0,0.000219094740218199,0.000547061404429524,64.0731843759255
5740,SGP,2006,0.0488654244516825,1.506,70853.006,14.44,,30.8942965496098,26.5780059858028,0.0,0.0,0.00333182989614928,0.00365545459554034,64.8768540490551
5741,SGP,2007,0.0428679973714474,1.524,74093.105,16.135,48.5781058323874,28.2257709638809,23.8226519045272,0.0,0.0,0.00646001510314827,0.00685518128899803,66.0401485014903
5742,SGP,2008,0.0414321884664469,1.733,71562.46,17.564,52.6889727453077,26.4153381596662,20.5856649738484,0.0,0.0,0.0247658429846694,0.0253865664259656,68.3479617553522
5743,SGP,2009,0.0406877612701381,1.896,69525.24,15.759,50.8971583102219,27.0163193688262,20.2733764290735,0.0,0.0,0.0062081095239493,0.00678567168470838,68.0060695233087
5744,SGP,2010,0.0361489888834213,1.977,78221.82,15.915,52.3392376030999,26.6358717243037,20.7738330253125,0.0,0.0,0.0380589445820771,0.038512160672046,67.8435170825381
5745,SGP,2011,0.0346076007512354,1.846,81368.982,17.622,47.7371556953814,25.2595925808817,19.5825515079778,0.0,0.0,0.153787333426844,0.154301445478482,69.0231236262618
5746,SGP,2012,0.033272726533169,1.85,82918.623,17.161,48.4626199153623,25.0222021555412,19.1168219800662,0.0,0.0,0.142898804490871,0.143294198627007,69.2086270458185
5747,SGP,2013,0.0343752167938134,2.047,85517.276,16.877,50.3271857168025,23.4427286283197,17.6384096148755,0.0,0.0,0.11912189370539,0.119459449682427,70.7623061587241
5748,SGP,2014,0.0345408510735362,1.849,87736.212,17.174,50.6403255755208,24.1685192477514,17.9997688921285,0.0,0.0,0.104388992582944,0.104879469325881,70.3453257931675
5749,SGP,2015,0.0326135138026483,2.175,89282.409,17.299,52.2174549984101,24.2880229055028,18.0893298548734,0.0,0.0,0.0340084198311141,0.0343911572935456,69.950933310914
5750,SGP,2016,0.0315212894381262,2.152,91294.235,18.559,52.2327295013631,23.2029524941107,17.441961312599,0.0,0.0,0.0289302386437418,0.029353972319112,70.7460695193887
5751,SGP,2017,0.0307635837552264,2.124,95329.781,18.87,53.0979447946172,23.4966352857041,18.545847537786,0.0,0.0,0.0,0.000452888881904618,70.3886178111457
5752,SGP,2018,0.0301171482363284,2.196,98220.209,17.553,51.57228009959,25.3804206689349,20.7178457667812,0.0,0.0,0.0,0.000188767152938037,69.3585145719227
5753,SGP,2019,0.0322521301996085,2.152,98408.786,17.777,51.8165690079601,24.07072940872,19.4040313019103,0.0,0.0,0.0,0.000169266160429021,70.8020783233725
5754,SGP,2020,0.0328172521186951,2.227,94896.088,17.404,55.2615580095711,23.24167197361,19.6539845250362,0.0,0.0,0.0,0.00024207226855629,72.1026995251566
5755,SGP,2021,0.0305513686655138,2.119,108525.032,16.815,54.9722752514087,24.6140715989737,20.6330680035618,0.0,0.0,0.0,0.000180989109199595,70.1698277615445
5756,SGP,2022,0.0259773163736464,2.161,109022.818,16.592,56.8269189876243,23.84052179209,19.6555376499378,,,,,71.6014067935171
5757,SGP,2023,0.0288498020075513,2.004,104969.201,18.64,56.1383758562278,22.1459950271664,16.9755594437794,,,,,72.6907302698223
5758,SGP,2024,0.0274391706944735,,106800.082,18.475,,21.3773151202135,16.3327049348535,,,,,73.0290588610543
5759,SLB,1990,38.4630255239294,,2063.439,37.669,,,,0.0358882235834615,0.0,0.0,7.86293738578808,
5760,SLB,1991,62.5320232372346,,2126.479,48.625,,,,0.0467480946529224,0.0,0.0,6.2142107100762,
5761,SLB,1992,64.6732343167375,,2329.563,48.29,,,,0.037339264353161,0.0,0.0,10.3288304300451,
5762,SLB,1993,60.5195102404915,,2354.973,43.909,,,,0.0239766376717935,0.0,0.0,8.83206209578327,
5763,SLB,1994,51.7919861272597,,2474.501,42.471,,,,0.0,0.0,0.0,7.83655222485728,
5764,SLB,1995,46.7765930153709,,2648.298,34.293,,,,0.0174809884005694,0.0,0.0,8.48557107754738,
5765,SLB,1996,43.2580203346195,,2616.355,34.325,,,,0.0122218827238389,0.0,0.0,9.17628352334643,
5766,SLB,1997,42.6278607175143,,2520.936,26.377,,,,0.00921393020576348,0.0,0.0,5.51220192622891,
5767,SLB,1998,36.6954341141105,,2483.536,22.362,,,,0.655764924116468,0.0,0.0,6.55748308361476,
5768,SLB,1999,33.5982924122113,,2404.454,19.741,,,,1.23154793715376,0.0,0.0,6.23057589734974,
5769,SLB,2000,34.4059283600331,,2005.863,17.463,,,,0.172246350023643,0.0,0.0,5.2621771900403,
5770,SLB,2001,23.901188129806,,1797.123,20.923,,,,0.139387526094388,0.0,0.0,5.62366918680554,
5771,SLB,2002,30.0235634042157,,1700.73,13.421,,,,0.0732752389497082,0.0,0.0,7.11043995156603,
5772,SLB,2003,35.8277511961722,,1764.737,32.175,,9.50877192982456,6.07336523125997,0.0785903922855875,0.0,0.0,9.62018845302295,37.2918660287081
5773,SLB,2004,35.5419795026978,,1835.049,40.19,,9.67484084615604,6.16631933540781,0.00808804616293858,0.0,0.0,7.43048542464874,37.9913785720403
5774,SLB,2005,31.2466970934422,,1889.609,40.328,,8.59956761950516,5.86355993274081,0.00822742939148827,0.0,0.0,8.97922922933814,45.2173913043478
5775,SLB,2006,30.6961890568448,,1935.71,42.121,,9.32510112837982,6.42324888226528,0.0127538137222213,0.0,0.0,10.6910961000805,46.6404087715563
5776,SLB,2007,30.8172317870837,,1976.318,53.398,,9.98421171340501,7.45808585820615,0.0,0.0,0.0,16.6857707308539,47.7031802120141
5777,SLB,2008,31.5378221113882,,2044.391,36.716,,10.2643391521197,7.59767248545303,0.0,0.0,0.0,18.6314854935,48.069825436409
5778,SLB,2009,30.4324374306497,,2048.828,42.499,,11.8219085192948,8.30045617063247,0.221742718383816,0.0,0.0,12.9304859284596,48.8426211317963
5779,SLB,2010,32.4644484329698,,2171.901,47.683,,12.9725251967417,8.79884025956096,0.270417997934231,0.0,0.0,15.7647772737329,48.4536794146072
5780,SLB,2011,32.8224368042315,,2270.955,44.891,,18.6505935174365,9.28839412017959,4.65780229000986,0.0,0.0,19.9027124452237,46.1049265022449
5781,SLB,2012,33.3379283051334,,2241.794,42.088,,18.244909664468,9.26871236019501,5.01256212850698,0.0,0.0,20.8519077419093,47.7063378262116
5782,SLB,2013,33.6180364008136,,2296.161,40.036,,15.6476639793821,8.64332953492582,2.61952290857169,0.0,0.0,17.7681136707893,50.179448130438
5783,SLB,2014,34.758332233536,,2261.061,37.757,,16.8604001908571,9.87482614742698,1.40611631716325,0.0,0.0,20.6416871336495,48.112240236338
5784,SLB,2015,33.2225624776607,,2237.815,37.986,2.79939518069534,15.5520349314605,7.87889911801926,0.245768647711675,0.0,0.0,16.6664900887493,51.09209115411
